date,store_id,region,product_category,marketing_spend,price_index,unemployment_rate,promotions,sales
2023-10-31,10,West,Apparel,149.22,95.19,12.0,0,302.98
2023-10-31,11,West,Electronics,219.79,94.34,12.52,0,395.12
2023-10-31,12,South,Apparel,184.42,94.12,12.02,0,289.05
2023-11-01,1,North,Apparel,116.48,99.83,12.03,0,209.78
2023-11-01,2,South,Electronics,188.11,97.42,12.32,0,333.59
2023-11-01,3,West,Grocery,105.55,97.19,12.26,1,332.78
2023-11-01,4,South,Home,40.61,98.16,12.48,0,216.32
2023-11-01,5,West,Electronics,72.39,97.84,12.45,0,300.7
2023-11-01,6,West,Electronics,156.32,98.1,12.49,0,365.47
2023-11-01,7,West,Grocery,212.05,97.17,12.49,0,386.21
2023-11-01,8,West,Home,323.24,100.53,12.37,0,445.21
2023-11-01,9,West,Electronics,216.4,98.82,12.3,0,422.67
2023-11-01,10,South,Electronics,41.43,99.83,12.66,0,226.55
2023-11-01,11,East,Electronics,229.38,97.29,12.12,0,422.32
2023-11-01,12,South,Grocery,72.74,94.36,12.84,0,248.29
2023-11-02,1,South,Apparel,117.06,95.83,11.96,0,234.42
2023-11-02,2,East,Sports,137.55,99.22,12.94,0,272.08
2023-11-02,3,South,Sports,112.06,98.27,12.54,0,240.61
2023-11-02,4,North,Sports,129.55,98.13,11.84,1,282.24
2023-11-02,5,South,Home,122.95,96.82,12.29,0,347.42
2023-11-02,6,North,Apparel,306.74,97.07,13.01,0,420.14
2023-11-02,7,West,Electronics,147.23,94.57,12.18,0,337.37
2023-11-02,8,East,Electronics,122.0,99.56,12.3,0,315.16
2023-11-02,9,East,Electronics,72.55,99.39,12.94,0,266.75
2023-11-02,10,West,Grocery,160.26,95.21,12.56,0,408.74
2023-11-02,11,North,Grocery,136.54,97.95,12.59,0,321.93
2023-11-02,12,South,Electronics,262.26,97.29,12.5,0,459.97
2023-11-03,1,North,Home,167.83,96.38,13.07,0,306.14
2023-11-03,2,West,Home,200.38,97.1,12.87,0,319.39
2023-11-03,3,East,Sports,70.29,100.35,12.43,0,270.02
2023-11-03,4,North,Grocery,86.62,96.65,12.35,0,307.24
2023-11-03,5,North,Sports,302.0,97.9,12.82,0,402.76
2023-11-03,6,West,Grocery,230.21,97.18,12.15,0,382.66
2023-11-03,7,South,Apparel,151.69,97.6,12.5,0,275.56
2023-11-03,8,North,Grocery,157.47,94.42,12.81,0,320.01
2023-11-03,9,East,Electronics,244.35,94.9,12.55,0,372.71
2023-11-03,10,North,Sports,171.86,96.29,12.33,0,360.75
2023-11-03,11,West,Electronics,108.68,96.44,12.6,1,360.26
2023-11-03,12,West,Grocery,32.03,98.33,12.34,0,193.13
2023-11-04,1,South,Apparel,224.37,96.4,12.73,0,347.35
2023-11-04,2,West,Electronics,399.34,96.31,12.48,0,476.98
2023-11-04,3,North,Apparel,86.03,98.82,12.06,0,240.97
2023-11-04,4,South,Home,182.6,94.97,12.67,0,306.44
2023-11-04,5,West,Grocery,210.17,95.76,12.14,1,381.45
2023-11-04,6,South,Electronics,108.05,96.46,12.22,0,239.43
2023-11-04,7,East,Home,119.26,99.52,12.46,1,330.0
2023-11-04,8,West,Grocery,76.61,98.53,12.39,1,306.59
2023-11-04,9,South,Grocery,113.05,99.57,13.04,0,287.58
2023-11-04,10,North,Grocery,193.03,95.37,12.08,0,409.05
2023-11-04,11,South,Home,180.71,98.97,12.28,0,288.91
2023-11-04,12,West,Home,95.83,97.15,12.26,0,256.9
2023-11-05,1,West,Grocery,138.76,98.47,12.58,1,384.29
2023-11-05,2,West,Electronics,373.31,96.5,12.17,0,524.85
2023-11-05,3,West,Grocery,310.83,95.87,12.63,0,531.02
2023-11-05,4,South,Home,199.56,93.6,12.06,0,374.91
2023-11-05,5,West,Electronics,38.19,99.59,12.68,0,291.98
2023-11-05,6,North,Sports,414.12,96.2,12.36,0,498.38
2023-11-05,7,East,Home,340.09,96.1,12.17,0,485.85
2023-11-05,8,South,Apparel,222.69,97.94,12.41,0,252.07
2023-11-05,9,West,Sports,145.94,97.91,12.72,0,374.71
2023-11-05,10,North,Grocery,233.39,99.34,12.14,1,433.19
2023-11-05,11,West,Home,161.67,95.49,12.35,1,382.62
2023-11-05,12,North,Home,134.71,97.12,12.24,0,277.94
2023-11-06,1,East,Apparel,461.57,97.46,12.46,0,512.12
2023-11-06,2,South,Grocery,125.45,96.38,11.95,0,247.16
2023-11-06,3,South,Sports,312.63,96.28,12.66,0,410.55
2023-11-06,4,West,Grocery,239.52,97.11,12.31,0,375.09
2023-11-06,5,North,Sports,35.05,93.99,12.58,0,237.71
2023-11-06,6,North,Electronics,183.74,96.08,12.34,0,366.52
2023-11-06,7,North,Sports,215.18,97.6,11.65,0,351.59
2023-11-06,8,West,Home,99.47,99.34,12.02,0,225.58
2023-11-06,9,North,Home,225.33,98.15,12.24,0,398.79
2023-11-06,10,East,Grocery,343.07,97.83,12.14,0,455.05
2023-11-06,11,East,Sports,150.62,98.66,12.63,0,280.62
2023-11-06,12,North,Sports,102.62,96.41,12.11,0,272.16
2023-11-07,1,North,Electronics,180.36,93.05,12.83,0,388.96
2023-11-07,2,West,Apparel,206.13,97.02,12.85,0,345.53
2023-11-07,3,South,Home,127.45,98.09,12.62,0,240.45
2023-11-07,4,North,Electronics,215.63,98.9,12.53,0,411.51
2023-11-07,5,West,Grocery,218.29,100.37,12.44,0,394.42
2023-11-07,6,East,Sports,193.78,97.12,12.61,0,374.18
2023-11-07,7,West,Home,135.79,96.77,12.35,0,335.71
2023-11-07,8,East,Grocery,85.0,97.34,12.48,0,261.75
2023-11-07,9,South,Apparel,63.59,97.16,12.63,1,256.21
2023-11-07,10,South,Electronics,156.58,95.88,12.51,0,371.35
2023-11-07,11,East,Electronics,235.07,101.27,12.79,0,452.46
2023-11-07,12,West,Sports,160.91,98.16,12.88,0,329.81
2023-11-08,1,North,Electronics,123.76,95.56,12.31,0,335.06
2023-11-08,2,West,Electronics,91.23,97.81,11.76,0,321.77
2023-11-08,3,North,Apparel,169.38,97.03,12.28,0,287.47
2023-11-08,4,West,Home,237.24,97.03,13.04,0,394.6
2023-11-08,5,West,Sports,228.64,99.05,12.7,0,376.53
2023-11-08,6,West,Grocery,84.98,96.32,11.67,0,283.27
2023-11-08,7,East,Home,427.98,97.1,12.46,0,496.57
2023-11-08,8,East,Electronics,141.63,98.88,12.05,0,304.58
2023-11-08,9,South,Apparel,34.74,96.76,12.46,0,132.38
2023-11-08,10,North,Apparel,131.11,95.74,12.64,0,222.2
2023-11-08,11,North,Electronics,105.83,100.4,12.24,0,307.01
2023-11-08,12,South,Electronics,229.62,98.53,12.2,0,304.62
2023-11-09,1,South,Home,136.27,96.72,12.21,0,194.43
2023-11-09,2,South,Apparel,271.21,98.07,12.46,0,438.78
2023-11-09,3,West,Sports,49.95,99.87,12.8,1,225.19
2023-11-09,4,South,Electronics,317.4,100.01,12.37,0,446.94
2023-11-09,5,East,Home,319.35,96.7,12.35,0,371.93
2023-11-09,6,South,Home,213.48,95.88,12.89,0,361.94
2023-11-09,7,West,Electronics,232.61,95.12,13.08,0,411.48
2023-11-09,8,North,Apparel,239.93,96.86,12.11,0,322.5
2023-11-09,9,South,Home,283.31,97.77,12.59,0,432.0
2023-11-09,10,West,Home,443.49,96.07,11.88,0,606.33
2023-11-09,11,North,Home,177.82,95.98,12.48,0,301.67
2023-11-09,12,South,Apparel,201.11,98.98,12.83,0,278.18
2023-11-10,1,East,Sports,181.75,96.03,12.4,1,372.29
2023-11-10,2,West,Electronics,117.86,97.49,12.45,0,307.9
2023-11-10,3,East,Electronics,157.65,95.48,12.54,0,342.31
2023-11-10,4,North,Home,152.31,98.77,12.15,0,334.23
2023-11-10,5,West,Home,162.36,99.8,12.03,0,291.14
2023-11-10,6,East,Electronics,132.52,98.57,12.64,0,310.22
2023-11-10,7,West,Home,212.13,94.66,12.38,0,334.94
2023-11-10,8,West,Sports,219.03,98.42,12.79,0,395.36
2023-11-10,9,West,Apparel,228.92,98.26,12.58,0,363.46
2023-11-10,10,North,Sports,105.42,95.63,12.3,0,315.12
2023-11-10,11,North,Home,278.0,99.39,12.87,0,425.63
2023-11-10,12,East,Sports,72.1,99.65,12.78,0,249.69
2023-11-11,1,North,Grocery,503.48,98.82,12.41,0,597.0
2023-11-11,2,West,Home,188.42,95.69,12.23,0,333.2
2023-11-11,3,North,Home,122.53,98.84,11.91,0,315.57
2023-11-11,4,East,Home,152.28,97.81,12.49,0,323.71
2023-11-11,5,West,Electronics,438.79,96.03,12.47,0,607.92
2023-11-11,6,South,Grocery,235.41,96.1,12.12,0,367.29
2023-11-11,7,South,Home,101.84,98.85,12.12,1,294.3
2023-11-11,8,East,Home,145.3,97.87,12.28,0,291.49
2023-11-11,9,South,Sports,337.38,96.73,12.23,0,413.38
2023-11-11,10,South,Sports,250.93,96.47,12.49,0,379.88
2023-11-11,11,East,Sports,403.79,98.51,12.26,0,479.13
2023-11-11,12,West,Apparel,411.7,97.59,12.57,0,454.99
2023-11-12,1,East,Home,104.83,96.66,12.09,0,276.62
2023-11-12,2,West,Grocery,80.62,99.46,12.73,0,276.13
2023-11-12,3,West,Apparel,205.85,97.71,12.31,0,354.46
2023-11-12,4,South,Grocery,287.4,98.57,12.56,0,393.59
2023-11-12,5,North,Home,347.27,99.16,12.41,0,466.89
2023-11-12,6,South,Apparel,51.84,97.87,12.55,1,203.12
2023-11-12,7,South,Apparel,236.8,101.19,12.34,1,423.25
2023-11-12,8,West,Electronics,109.56,99.89,12.27,0,353.5
2023-11-12,9,West,Home,209.67,99.89,12.12,0,276.69
2023-11-12,10,East,Apparel,131.63,96.09,12.23,0,304.05
2023-11-12,11,South,Sports,278.31,97.35,12.3,0,390.89
2023-11-12,12,North,Electronics,267.13,96.44,12.38,0,407.7
2023-11-13,1,East,Grocery,32.22,100.21,12.34,0,165.44
2023-11-13,2,East,Apparel,201.04,97.2,13.16,0,362.45
2023-11-13,3,South,Sports,184.19,100.61,12.4,0,353.05
2023-11-13,4,North,Electronics,69.17,100.55,12.04,1,323.94
2023-11-13,5,East,Home,220.14,96.86,12.53,0,369.44
2023-11-13,6,North,Sports,191.52,97.57,12.12,0,359.37
2023-11-13,7,South,Electronics,121.62,97.35,12.37,0,311.02
2023-11-13,8,South,Home,238.19,100.79,12.46,0,379.34
2023-11-13,9,East,Grocery,167.8,97.28,12.64,0,321.34
2023-11-13,10,East,Electronics,280.73,99.23,12.22,0,518.6
2023-11-13,11,East,Apparel,96.95,97.78,12.59,0,274.42
2023-11-13,12,North,Electronics,186.16,99.12,12.8,0,401.03
2023-11-14,1,West,Home,41.51,94.48,11.82,0,246.54
2023-11-14,2,North,Electronics,170.97,97.72,12.73,0,307.15
2023-11-14,3,North,Sports,309.15,99.03,12.47,1,460.29
2023-11-14,4,North,Sports,86.86,95.87,12.16,0,170.32
2023-11-14,5,North,Apparel,271.3,97.87,11.47,0,394.82
2023-11-14,6,North,Apparel,192.96,97.44,12.46,0,304.75
2023-11-14,7,East,Apparel,170.32,97.61,12.2,0,295.41
2023-11-14,8,East,Home,241.74,96.21,11.97,1,429.91
2023-11-14,9,West,Electronics,72.18,96.81,12.53,0,271.89
2023-11-14,10,South,Grocery,341.25,97.54,13.0,0,481.66
2023-11-14,11,East,Apparel,177.21,99.85,12.62,0,300.61
2023-11-14,12,North,Apparel,128.04,97.95,12.34,0,277.98
2023-11-15,1,West,Home,160.21,95.24,12.31,0,326.34
2023-11-15,2,North,Apparel,92.22,95.08,12.41,0,170.93
2023-11-15,3,West,Grocery,185.14,96.02,12.37,0,334.69
2023-11-15,4,East,Sports,152.08,97.26,12.46,0,277.78
2023-11-15,5,South,Electronics,92.94,97.15,11.93,0,317.76
2023-11-15,6,East,Grocery,306.33,98.2,12.38,0,429.98
2023-11-15,7,West,Grocery,121.34,99.53,12.26,1,367.81
2023-11-15,8,South,Apparel,175.89,96.35,12.46,0,271.55
2023-11-15,9,West,Apparel,255.24,95.9,12.67,0,396.86
2023-11-15,10,South,Home,185.94,96.29,12.6,1,361.83
2023-11-15,11,West,Home,180.88,98.4,12.42,0,385.7
2023-11-15,12,West,Sports,134.35,98.68,12.43,0,238.69
2023-11-16,1,East,Electronics,165.56,96.35,12.57,0,328.38
2023-11-16,2,West,Apparel,314.2,97.39,12.42,0,389.0
2023-11-16,3,North,Sports,317.66,98.67,12.25,0,410.63
2023-11-16,4,North,Electronics,190.28,94.86,12.21,0,397.02
2023-11-16,5,East,Grocery,175.1,96.73,12.5,1,440.79
2023-11-16,6,West,Apparel,315.22,98.65,12.11,0,438.41
2023-11-16,7,West,Electronics,145.57,96.46,12.76,0,342.39
2023-11-16,8,West,Electronics,60.21,97.59,12.47,0,275.88
2023-11-16,9,South,Sports,62.54,96.97,12.39,0,224.22
2023-11-16,10,North,Sports,93.34,94.97,13.21,0,286.92
2023-11-16,11,East,Home,242.16,97.5,12.68,0,318.28
2023-11-16,12,West,Sports,207.03,101.09,11.75,1,409.97
2023-11-17,1,East,Grocery,173.19,95.67,13.21,0,378.58
2023-11-17,2,East,Electronics,282.67,99.65,12.35,0,425.07
2023-11-17,3,East,Sports,196.77,96.26,12.71,0,316.65
2023-11-17,4,South,Home,247.24,98.02,12.55,0,369.56
2023-11-17,5,West,Apparel,63.6,100.04,12.38,0,224.04
2023-11-17,6,West,Grocery,204.53,99.06,12.44,0,425.3
2023-11-17,7,West,Apparel,252.0,96.97,12.35,0,363.88
2023-11-17,8,East,Electronics,86.54,98.31,12.81,0,319.56
2023-11-17,9,North,Sports,192.22,95.45,12.24,0,385.15
2023-11-17,10,East,Home,229.98,98.39,12.4,0,355.37
2023-11-17,11,South,Sports,179.91,99.64,12.47,0,348.01
2023-11-17,12,East,Apparel,264.59,97.57,12.25,0,363.31
2023-11-18,1,North,Sports,99.07,97.02,12.65,0,266.35
2023-11-18,2,East,Sports,33.44,99.48,12.48,0,157.02
2023-11-18,3,East,Apparel,86.87,97.39,12.25,0,182.36
2023-11-18,4,North,Electronics,66.85,98.41,12.07,0,284.48
2023-11-18,5,East,Apparel,234.06,94.64,12.19,0,368.53
2023-11-18,6,East,Home,189.97,97.22,12.59,0,386.58
2023-11-18,7,North,Electronics,151.93,101.26,11.77,0,316.37
2023-11-18,8,East,Grocery,82.1,100.13,12.58,0,285.19
2023-11-18,9,East,Electronics,118.24,96.67,12.52,0,234.6
2023-11-18,10,North,Electronics,304.91,99.09,12.54,0,474.42
2023-11-18,11,West,Grocery,62.44,99.0,12.37,0,322.94
2023-11-18,12,North,Home,139.25,96.93,12.44,1,331.01
2023-11-19,1,East,Apparel,238.06,99.22,12.1,0,363.0
2023-11-19,2,South,Grocery,197.17,98.98,12.01,0,323.12
2023-11-19,3,East,Grocery,184.8,97.35,12.58,0,363.44
2023-11-19,4,South,Home,204.16,100.25,12.58,0,384.32
2023-11-19,5,South,Electronics,235.16,99.94,12.34,0,375.21
2023-11-19,6,East,Sports,132.36,99.44,12.83,0,293.13
2023-11-19,7,South,Grocery,62.16,99.98,12.24,0,216.71
2023-11-19,8,West,Electronics,140.95,97.32,12.56,0,371.57
2023-11-19,9,South,Home,135.29,95.36,12.0,0,263.23
2023-11-19,10,West,Electronics,147.68,96.68,12.39,0,361.03
2023-11-19,11,North,Electronics,390.4,100.13,12.28,0,533.88
2023-11-19,12,West,Apparel,131.19,97.69,12.64,0,257.52
2023-11-20,1,West,Apparel,316.77,98.53,12.06,0,407.27
2023-11-20,2,West,Electronics,110.24,98.91,12.59,0,346.64
2023-11-20,3,East,Sports,180.8,97.04,12.08,0,277.76
2023-11-20,4,West,Sports,130.76,98.68,12.44,0,263.8
2023-11-20,5,West,Grocery,101.16,98.73,12.61,0,264.17
2023-11-20,6,West,Home,84.42,97.78,12.61,0,247.87
2023-11-20,7,West,Home,127.41,98.12,12.02,0,300.11
2023-11-20,8,West,Apparel,123.64,97.57,12.14,0,290.52
2023-11-20,9,South,Sports,86.91,97.88,12.46,0,202.97
2023-11-20,10,South,Home,60.51,96.41,12.38,0,212.77
2023-11-20,11,West,Apparel,113.62,96.27,12.57,0,255.13
2023-11-20,12,North,Apparel,208.46,94.57,12.73,0,346.25
2023-11-21,1,West,Home,181.17,97.12,12.15,0,348.12
2023-11-21,2,North,Apparel,153.49,97.45,13.1,0,290.36
2023-11-21,3,East,Electronics,80.67,96.52,12.13,0,326.13
2023-11-21,4,West,Electronics,184.84,101.02,12.44,0,424.35
2023-11-21,5,North,Grocery,192.72,96.93,12.51,0,343.73
2023-11-21,6,East,Electronics,323.98,98.49,12.9,0,487.42
2023-11-21,7,South,Electronics,244.75,97.81,12.52,0,384.58
2023-11-21,8,East,Grocery,195.96,98.97,12.27,0,363.95
2023-11-21,9,East,Grocery,118.74,96.5,12.09,0,261.45
2023-11-21,10,East,Home,330.11,97.26,12.34,0,484.05
2023-11-21,11,North,Apparel,142.49,97.34,12.77,0,302.81
2023-11-21,12,South,Sports,175.77,97.24,12.61,0,325.03
2023-11-22,1,West,Electronics,143.58,97.0,12.82,0,321.99
2023-11-22,2,East,Grocery,302.11,96.07,12.57,0,420.29
2023-11-22,3,South,Apparel,132.53,100.81,12.49,0,267.34
2023-11-22,4,West,Electronics,90.63,97.79,12.58,0,328.3
2023-11-22,5,North,Sports,127.61,97.42,12.29,0,204.88
2023-11-22,6,East,Electronics,164.44,96.02,12.05,0,353.89
2023-11-22,7,North,Home,218.67,95.62,12.22,0,394.91
2023-11-22,8,West,Sports,146.18,96.97,12.99,0,307.42
2023-11-22,9,East,Sports,146.29,96.78,12.35,0,267.58
2023-11-22,10,West,Grocery,243.8,97.95,12.24,0,428.95
2023-11-22,11,West,Home,132.0,96.89,12.59,1,300.9
2023-11-22,12,South,Apparel,121.38,99.38,12.77,0,264.66
2023-11-23,1,West,Home,371.61,98.64,12.34,0,487.03
2023-11-23,2,West,Apparel,137.71,99.15,12.31,0,248.67
2023-11-23,3,East,Electronics,146.09,98.03,12.46,0,295.04
2023-11-23,4,West,Home,252.65,96.61,12.45,0,401.0
2023-11-23,5,South,Home,193.38,95.72,12.29,0,327.24
2023-11-23,6,East,Sports,94.76,98.9,12.42,0,246.02
2023-11-23,7,North,Home,66.43,97.63,12.64,0,194.09
2023-11-23,8,East,Electronics,70.54,96.97,12.35,0,275.17
2023-11-23,9,South,Electronics,72.33,97.32,12.95,1,286.74
2023-11-23,10,East,Sports,318.34,97.72,11.96,1,444.85
2023-11-23,11,North,Sports,69.37,99.75,12.16,0,220.37
2023-11-23,12,North,Apparel,289.86,97.88,12.26,0,433.63
2023-11-24,1,North,Sports,122.05,95.59,12.62,0,265.22
2023-11-24,2,South,Home,98.82,98.83,12.13,0,292.05
2023-11-24,3,North,Electronics,214.3,97.31,12.29,0,368.96
2023-11-24,4,South,Electronics,202.93,97.83,12.32,0,317.61
2023-11-24,5,East,Apparel,140.89,98.43,12.35,0,300.45
2023-11-24,6,South,Sports,103.67,95.79,12.41,0,296.56
2023-11-24,7,West,Electronics,98.0,99.83,12.3,1,451.72
2023-11-24,8,East,Home,337.28,96.48,12.3,0,441.92
2023-11-24,9,North,Home,147.75,95.1,12.92,0,330.02
2023-11-24,10,North,Grocery,281.01,98.06,12.13,0,472.1
2023-11-24,11,West,Apparel,64.09,97.88,13.19,0,249.72
2023-11-24,12,West,Electronics,225.64,96.77,12.92,0,422.17
2023-11-25,1,East,Home,160.39,96.74,12.02,0,339.73
2023-11-25,2,East,Electronics,245.23,96.53,12.29,0,423.56
2023-11-25,3,North,Electronics,193.46,95.7,12.55,0,344.55
2023-11-25,4,South,Grocery,189.23,95.8,12.29,0,353.82
2023-11-25,5,South,Apparel,48.79,95.45,12.79,1,202.28
2023-11-25,6,East,Electronics,49.11,99.41,12.49,0,271.82
2023-11-25,7,South,Grocery,309.64,97.13,12.65,0,393.06
2023-11-25,8,West,Apparel,181.38,95.91,12.34,1,310.39
2023-11-25,9,North,Sports,86.42,96.97,12.32,0,245.64
2023-11-25,10,East,Apparel,173.7,96.93,12.6,0,286.84
2023-11-25,11,North,Electronics,194.8,98.69,11.91,0,374.83
2023-11-25,12,East,Home,94.05,97.44,12.16,0,283.33
2023-11-26,1,North,Grocery,346.27,97.5,12.67,0,473.91
2023-11-26,2,South,Home,227.84,97.69,12.38,0,344.59
2023-11-26,3,East,Grocery,256.38,95.78,12.23,0,392.19
2023-11-26,4,West,Electronics,273.54,97.21,12.35,0,451.61
2023-11-26,5,North,Apparel,232.44,99.48,12.18,0,364.86
2023-11-26,6,South,Sports,54.47,97.77,12.97,1,301.94
2023-11-26,7,South,Home,214.46,93.86,12.23,0,374.62
2023-11-26,8,West,Electronics,120.92,97.02,12.42,0,339.62
2023-11-26,9,East,Electronics,188.28,95.27,13.01,0,331.0
2023-11-26,10,East,Home,66.94,96.27,12.87,0,290.49
2023-11-26,11,West,Electronics,136.45,96.32,11.82,0,417.85
2023-11-26,12,West,Electronics,166.53,97.64,12.52,0,363.99
2023-11-27,1,West,Apparel,82.71,98.23,12.08,0,240.54
2023-11-27,2,North,Grocery,136.9,95.92,12.39,0,326.6
2023-11-27,3,North,Apparel,53.89,95.63,12.38,0,238.26
2023-11-27,4,South,Grocery,106.37,94.73,12.37,0,266.04
2023-11-27,5,West,Home,234.83,95.99,12.61,0,399.01
2023-11-27,6,North,Sports,103.28,97.97,12.19,0,248.43
2023-11-27,7,South,Apparel,79.85,96.43,12.52,0,250.23
2023-11-27,8,East,Sports,57.2,98.87,12.72,0,196.04
2023-11-27,9,South,Apparel,99.85,96.88,12.16,0,224.19
2023-11-27,10,West,Sports,256.83,96.93,12.41,0,446.52
2023-11-27,11,West,Electronics,349.28,96.83,12.9,0,473.38
2023-11-27,12,North,Home,170.02,96.58,12.38,1,394.96
2023-11-28,1,East,Apparel,173.1,96.19,12.32,0,306.69
2023-11-28,2,North,Electronics,264.97,97.86,12.13,0,412.43
2023-11-28,3,West,Grocery,270.38,97.59,12.35,0,446.91
2023-11-28,4,East,Home,222.18,98.15,12.36,0,374.99
2023-11-28,5,East,Apparel,147.31,95.36,12.48,0,266.87
2023-11-28,6,East,Electronics,104.46,99.99,12.8,1,364.36
2023-11-28,7,South,Sports,480.4,97.39,12.22,0,525.09
2023-11-28,8,North,Grocery,106.71,95.47,12.12,1,357.96
2023-11-28,9,North,Home,227.59,98.33,12.41,0,396.13
2023-11-28,10,North,Apparel,89.17,95.75,12.23,0,232.89
2023-11-28,11,East,Home,140.26,97.76,12.44,0,293.09
2023-11-28,12,South,Sports,95.81,95.94,12.11,0,262.5
2023-11-29,1,East,Grocery,140.31,98.53,12.26,0,282.99
2023-11-29,2,East,Home,251.68,96.31,12.29,0,424.99
2023-11-29,3,East,Apparel,187.0,96.83,11.8,0,294.38
2023-11-29,4,East,Grocery,278.11,99.77,12.2,0,410.77
2023-11-29,5,South,Home,61.37,98.22,12.46,0,154.56
2023-11-29,6,East,Electronics,81.77,98.12,12.55,0,301.4
2023-11-29,7,South,Electronics,173.09,100.15,12.41,0,356.66
2023-11-29,8,West,Electronics,82.13,99.1,12.4,0,311.76
2023-11-29,9,North,Apparel,130.73,94.84,11.97,0,271.76
2023-11-29,10,West,Sports,68.43,100.14,12.45,0,238.92
2023-11-29,11,West,Home,332.0,100.68,12.28,0,497.25
2023-11-29,12,North,Electronics,104.56,97.3,12.03,0,342.6
2023-11-30,1,North,Home,152.79,96.34,12.53,0,293.21
2023-11-30,2,North,Grocery,230.38,100.53,12.51,0,395.83
2023-11-30,3,West,Sports,163.65,96.73,12.3,0,325.55
2023-11-30,4,East,Home,313.71,97.29,12.58,0,409.52
2023-11-30,5,South,Electronics,102.51,97.72,11.87,0,316.42
2023-11-30,6,North,Home,255.01,97.67,12.13,0,401.36
2023-11-30,7,East,Apparel,98.85,96.31,12.76,1,374.3
2023-11-30,8,West,Electronics,196.64,92.02,12.29,0,394.18
2023-11-30,9,South,Electronics,145.72,97.89,12.76,0,342.4
2023-11-30,10,East,Grocery,202.35,97.03,12.35,0,393.6
2023-11-30,11,South,Electronics,43.11,96.89,12.46,0,221.32
2023-11-30,12,East,Apparel,217.93,98.04,12.44,0,395.07
2023-12-01,1,South,Home,83.21,102.18,12.04,0,201.2
2023-12-01,2,East,Electronics,177.35,101.2,12.08,0,350.4
2023-12-01,3,East,Home,172.39,98.35,12.99,0,387.57
2023-12-01,4,South,Electronics,139.32,100.75,12.5,0,319.85
2023-12-01,5,South,Home,335.79,100.33,12.11,0,460.69
2023-12-01,6,North,Grocery,308.56,99.6,12.04,0,473.7
2023-12-01,7,West,Apparel,367.81,102.06,12.31,0,468.32
2023-12-01,8,South,Sports,220.25,100.44,12.16,0,347.27
2023-12-01,9,South,Electronics,356.88,99.51,12.64,0,504.16
2023-12-01,10,South,Electronics,118.36,99.7,12.34,0,245.92
2023-12-01,11,South,Grocery,94.87,100.15,12.22,0,302.89
2023-12-01,12,South,Sports,147.27,101.43,12.35,0,324.38
2023-12-02,1,East,Apparel,135.81,100.17,12.62,0,279.61
2023-12-02,2,North,Sports,132.22,102.34,12.51,1,314.88
2023-12-02,3,East,Sports,281.21,100.44,11.98,1,445.63
2023-12-02,4,West,Electronics,393.8,100.62,12.22,0,535.41
2023-12-02,5,West,Electronics,218.11,98.84,12.56,1,591.61
2023-12-02,6,East,Home,221.47,96.55,12.5,0,406.06
2023-12-02,7,West,Grocery,358.21,102.21,12.25,0,493.97
2023-12-02,8,North,Sports,120.8,99.54,11.97,0,287.3
2023-12-02,9,West,Home,136.82,100.32,11.82,0,328.07
2023-12-02,10,East,Sports,269.08,99.18,12.43,0,432.68
2023-12-02,11,North,Apparel,100.87,99.72,11.94,0,252.87
2023-12-02,12,North,Grocery,385.83,98.69,12.66,0,546.42
2023-12-03,1,West,Sports,285.82,99.44,12.11,0,453.2
2023-12-03,2,West,Grocery,98.01,100.41,11.85,0,374.86
2023-12-03,3,North,Home,213.9,97.98,12.73,0,371.79
2023-12-03,4,South,Grocery,113.73,100.83,11.88,0,181.7
2023-12-03,5,North,Sports,101.96,99.08,12.44,1,294.95
2023-12-03,6,North,Apparel,340.4,98.61,11.88,0,440.88
2023-12-03,7,West,Electronics,151.8,101.04,12.1,0,379.9
2023-12-03,8,South,Apparel,168.22,100.94,12.39,0,222.01
2023-12-03,9,South,Grocery,204.5,101.45,12.29,0,349.81
2023-12-03,10,East,Electronics,279.01,102.01,12.6,0,429.15
2023-12-03,11,North,Electronics,163.31,99.94,12.07,0,401.64
2023-12-03,12,West,Home,144.44,99.68,12.5,0,330.44
2023-12-04,1,North,Sports,217.46,101.3,11.84,0,294.55
2023-12-04,2,East,Grocery,109.63,100.65,11.81,0,315.25
2023-12-04,3,South,Electronics,432.61,99.72,12.17,0,526.62
2023-12-04,4,West,Apparel,145.94,99.42,12.29,0,304.23
2023-12-04,5,East,Electronics,349.66,101.31,11.84,0,518.24
2023-12-04,6,East,Sports,291.12,99.71,12.48,0,435.0
2023-12-04,7,South,Electronics,424.35,98.37,11.75,0,582.21
2023-12-04,8,West,Electronics,340.43,97.51,11.87,0,514.08
2023-12-04,9,West,Sports,147.86,102.26,12.33,0,353.13
2023-12-04,10,North,Electronics,393.37,101.04,12.71,0,532.07
2023-12-04,11,North,Electronics,420.76,102.33,12.03,0,582.93
2023-12-04,12,West,Grocery,238.13,99.64,12.38,0,407.89
2023-12-05,1,North,Apparel,81.47,98.37,12.79,0,190.46
2023-12-05,2,North,Home,221.77,100.97,11.95,0,306.91
